date,product_id,quantity
2026-01-26,P019,14
2026-01-27,P019,22
2026-01-28,P019,14
2026-01-29,P019,29
2026-01-30,P019,30
2026-01-31,P019,32
2026-02-01,P019,12
2026-02-02,P019,22
2026-02-03,P019,14
2026-02-04,P019,20
2026-02-05,P019,22
2026-02-06,P019,23
2026-02-07,P019,26
2026-02-08,P019,14
2026-02-09,P019,18
2026-02-10,P019,14
2026-02-11,P019,16
2026-02-12,P019,24
2026-02-13,P019,29
2026-02-14,P019,23
2026-02-15,P019,19
2026-02-16,P019,18
2026-02-17,P019,21
2026-02-18,P019,20
2026-02-19,P019,22
2026-02-20,P019,28
2026-02-21,P019,26
2026-02-22,P019,13
2026-02-23,P019,11
2026-02-24,P019,13
2026-02-25,P019,21
2026-02-26,P019,23
2026-02-27,P019,31
2026-02-28,P019,18
2026-03-01,P019,12
2026-03-02,P019,14
2026-03-03,P019,16
2026-03-04,P019,15
2026-03-05,P019,24
2026-03-06,P019,26
2026-03-07,P019,23
2026-03-08,P019,19
2026-03-09,P019,12
2026-03-10,P019,22
2026-03-11,P019,24
2026-03-12,P019,23
2026-03-13,P019,28
2026-03-14,P019,25
2026-03-15,P019,24
2026-03-16,P019,13
2026-03-17,P019,20
2026-03-18,P019,22
2026-03-19,P019,33
2026-03-20,P019,33
2026-03-21,P019,25
2026-03-22,P019,18
2026-03-23,P019,17
2026-03-24,P019,16
2026-03-25,P019,28
2026-03-26,P019,27
2026-03-27,P019,26
2026-03-28,P019,22
2026-03-29,P019,14
2026-03-30,P019,17
2026-03-31,P019,13
2026-04-01,P019,26
2026-04-02,P019,21
2026-04-03,P019,28
2026-04-04,P019,29
2026-04-05,P019,10
2026-04-06,P019,24
2026-04-07,P019,15
2026-04-08,P019,22
2026-04-09,P019,29
2026-04-10,P019,31
2026-04-11,P019,26
2026-04-12,P019,23
2026-04-13,P019,17
2026-04-14,P019,24
2026-04-15,P019,24
2026-04-16,P019,35
2026-04-17,P019,32
2026-04-18,P019,17
2026-04-19,P019,30
2026-04-20,P019,13
2026-04-21,P019,23
2026-04-22,P019,22
2026-04-23,P019,31
2026-04-24,P019,25
2026-04-25,P019,27
2026-04-26,P019,18
2025-04-27,P020,29
2025-04-28,P020,25
2025-04-29,P020,26
2025-04-30,P020,45
2025-05-01,P020,46
2025-05-02,P020,53
2025-05-03,P020,55
2025-05-04,P020,9
2025-05-05,P020,27
2025-05-06,P020,21
2025-05-07,P020,29
2025-05-08,P020,53
2025-05-09,P020,64
2025-05-10,P020,54
2025-05-11,P020,29
2025-05-12,P020,29
2025-05-13,P020,32
2025-05-14,P020,36
2025-05-15,P020,44
2025-05-16,P020,47
2025-05-17,P020,52
2025-05-18,P020,30
2025-05-19,P020,12
2025-05-20,P020,9
2025-05-21,P020,45
2025-05-22,P020,45
2025-05-23,P020,56
2025-05-24,P020,56
2025-05-25,P020,19
2025-05-26,P020,21
2025-05-27,P020,23
2025-05-28,P020,41
2025-05-29,P020,62
2025-05-30,P020,41
2025-05-31,P020,50
2025-06-01,P020,40
2025-06-02,P020,20
2025-06-03,P020,24
2025-06-04,P020,42
2025-06-05,P020,54
2025-06-06,P020,59
2025-06-07,P020,50
2025-06-08,P020,22
2025-06-09,P020,31
2025-06-10,P020,36
2025-06-11,P020,40
2025-06-12,P020,37
2025-06-13,P020,53
2025-06-14,P020,47
2025-06-15,P020,21
2025-06-16,P020,19
2025-06-17,P020,13
2025-06-18,P020,44
2025-06-19,P020,52
2025-06-20,P020,39
2025-06-21,P020,49
2025-06-22,P020,31
2025-06-23,P020,27
2025-06-24,P020,22
2025-06-25,P020,31
2025-06-26,P020,44
2025-06-27,P020,49
2025-06-28,P020,46
2025-06-29,P020,33
2025-06-30,P020,21
2025-07-01,P020,22
2025-07-02,P020,36
2025-07-03,P020,74
2025-07-04,P020,48
2025-07-05,P020,41
2025-07-06,P020,62
2025-07-07,P020,27
2025-07-08,P020,14
2025-07-09,P020,47
2025-07-10,P020,43
2025-07-11,P020,63
2025-07-12,P020,44
2025-07-13,P020,28
2025-07-14,P020,38
2025-07-15,P020,32
2025-07-16,P020,48
2025-07-17,P020,56
2025-07-18,P020,51
2025-07-19,P020,52
2025-07-20,P020,43
2025-07-21,P020,25
2025-07-22,P020,43
2025-07-23,P020,47
2025-07-24,P020,54
2025-07-25,P020,58
2025-07-26,P020,48
2025-07-27,P020,21
2025-07-28,P020,23
2025-07-29,P020,29
2025-07-30,P020,36
2025-07-31,P020,55
2025-08-01,P020,56
2025-08-02,P020,54
2025-08-03,P020,39
2025-08-04,P020,26
2025-08-05,P020,15
2025-08-06,P020,56
2025-08-07,P020,51
2025-08-08,P020,55
2025-08-09,P020,44
2025-08-10,P020,29
2025-08-11,P020,38
2025-08-12,P020,40
2025-08-13,P020,44
2025-08-14,P020,52
2025-08-15,P020,62
2025-08-16,P020,48
2025-08-17,P020,32
2025-08-18,P020,28
2025-08-19,P020,24
2025-08-20,P020,43
2025-08-21,P020,55
2025-08-22,P020,62
2025-08-23,P020,42
2025-08-24,P020,40
2025-08-25,P020,17
2025-08-26,P020,23
2025-08-27,P020,36
2025-08-28,P020,43
2025-08-29,P020,66
2025-08-30,P020,39
2025-08-31,P020,27
2025-09-01,P020,36
2025-09-02,P020,23
2025-09-03,P020,39
2025-09-04,P020,44
2025-09-05,P020,64
2025-09-06,P020,56
2025-09-07,P020,41
2025-09-08,P020,30
2025-09-09,P020,29
2025-09-10,P020,36
2025-09-11,P020,46
2025-09-12,P020,69
2025-09-13,P020,55
2025-09-14,P020,28
2025-09-15,P020,26
2025-09-16,P020,26
2025-09-17,P020,31
2025-09-18,P020,55
2025-09-19,P020,53
2025-09-20,P020,40
2025-09-21,P020,21
2025-09-22,P020,11
2025-09-23,P020,25
2025-09-24,P020,41
2025-09-25,P020,46
2025-09-26,P020,63
2025-09-27,P020,48
2025-09-28,P020,40
2025-09-29,P020,24
2025-09-30,P020,22
2025-10-01,P020,43
2025-10-02,P020,43
2025-10-03,P020,62
2025-10-04,P020,40
2025-10-05,P020,43
2025-10-06,P020,23
2025-10-07,P020,39
2025-10-08,P020,32
2025-10-09,P020,48
2025-10-10,P020,61
2025-10-11,P020,60
2025-10-12,P020,50
2025-10-13,P020,27
2025-10-14,P020,46
2025-10-15,P020,40
2025-10-16,P020,65
2025-10-17,P020,49
2025-10-18,P020,53
2025-10-19,P020,14
2025-10-20,P020,16
2025-10-21,P020,34
2025-10-22,P020,30
2025-10-23,P020,59
2025-10-24,P020,66
2025-10-25,P020,45
2025-10-26,P020,27
2025-10-27,P020,22
2025-10-28,P020,21
2025-10-29,P020,42
2025-10-30,P020,56
2025-10-31,P020,56
2025-11-01,P020,65
2025-11-02,P020,29
2025-11-03,P020,40
2025-11-04,P020,21
2025-11-05,P020,43
2025-11-06,P020,66
2025-11-07,P020,69
2025-11-08,P020,46
2025-11-09,P020,41
2025-11-10,P020,31
2025-11-11,P020,25
2025-11-12,P020,49
2025-11-13,P020,73
2025-11-14,P020,63
2025-11-15,P020,55
2025-11-16,P020,42
2025-11-17,P020,14
2025-11-18,P020,35
2025-11-19,P020,34
2025-11-20,P020,51
2025-11-21,P020,79
2025-11-22,P020,48
2025-11-23,P020,30
2025-11-24,P020,38
2025-11-25,P020,22
2025-11-26,P020,39
2025-11-27,P020,67
2025-11-28,P020,60
2025-11-29,P020,36
2025-11-30,P020,42
2025-12-01,P020,24
2025-12-02,P020,45
2025-12-03,P020,38
2025-12-04,P020,66
2025-12-05,P020,76
2025-12-06,P020,43
2025-12-07,P020,35
2025-12-08,P020,32
2025-12-09,P020,23
2025-12-10,P020,46
2025-12-11,P020,55
2025-12-12,P020,57
2025-12-13,P020,51
2025-12-14,P020,38
2025-12-15,P020,30
2025-12-16,P020,26
2025-12-17,P020,39
2025-12-18,P020,56
2025-12-19,P020,60
2025-12-20,P020,47
2025-12-21,P020,40
2025-12-22,P020,12
2025-12-23,P020,25
2025-12-24,P020,42
2025-12-25,P020,49
2025-12-26,P020,75
2025-12-27,P020,52
2025-12-28,P020,39
2025-12-29,P020,24
2025-12-30,P020,32
2025-12-31,P020,34
2026-01-01,P020,56
2026-01-02,P020,52
2026-01-03,P020,49
2026-01-04,P020,14
2026-01-05,P020,19
2026-01-06,P020,46
2026-01-07,P020,52
2026-01-08,P020,69
2026-01-09,P020,73
2026-01-10,P020,58
2026-01-11,P020,34
2026-01-12,P020,20
2026-01-13,P020,43
2026-01-14,P020,46
2026-01-15,P020,80
2026-01-16,P020,58
2026-01-17,P020,70
2026-01-18,P020,37
2026-01-19,P020,42
2026-01-20,P020,48
2026-01-21,P020,36
2026-01-22,P020,53
2026-01-23,P020,52
2026-01-24,P020,41
2026-01-25,P020,44
2026-01-26,P020,28
2026-01-27,P020,33
2026-01-28,P020,51
2026-01-29,P020,41
2026-01-30,P020,73
2026-01-31,P020,49
2026-02-01,P020,43
2026-02-02,P020,36
2026-02-03,P020,46
2026-02-04,P020,45
2026-02-05,P020,39
2026-02-06,P020,62
2026-02-07,P020,55
2026-02-08,P020,29
2026-02-09,P020,32
2026-02-10,P020,30
2026-02-11,P020,34
2026-02-12,P020,65
2026-02-13,P020,57
2026-02-14,P020,49
2026-02-15,P020,35
2026-02-16,P020,42
2026-02-17,P020,33
2026-02-18,P020,47
2026-02-19,P020,55
2026-02-20,P020,66
2026-02-21,P020,66
2026-02-22,P020,45
2026-02-23,P020,37
2026-02-24,P020,39
2026-02-25,P020,34
2026-02-26,P020,51
2026-02-27,P020,60
2026-02-28,P020,47
2026-03-01,P020,30
2026-03-02,P020,14
2026-03-03,P020,22
2026-03-04,P020,44
2026-03-05,P020,59
2026-03-06,P020,55
2026-03-07,P020,54
2026-03-08,P020,36
2026-03-09,P020,41
2026-03-10,P020,33
2026-03-11,P020,53
2026-03-12,P020,61
2026-03-13,P020,50
2026-03-14,P020,53
2026-03-15,P020,29
2026-03-16,P020,30
2026-03-17,P020,28
2026-03-18,P020,51
2026-03-19,P020,47
2026-03-20,P020,63
2026-03-21,P020,59
2026-03-22,P020,48
2026-03-23,P020,25
2026-03-24,P020,35
2026-03-25,P020,49
2026-03-26,P020,74
2026-03-27,P020,50
2026-03-28,P020,46
2026-03-29,P020,66
2026-03-30,P020,29
2026-03-31,P020,18
2026-04-01,P020,42
2026-04-02,P020,35
2026-04-03,P020,65
2026-04-04,P020,62
2026-04-05,P020,32
2026-04-06,P020,28
2026-04-07,P020,44
2026-04-08,P020,32
2026-04-09,P020,48
2026-04-10,P020,61
2026-04-11,P020,48
2026-04-12,P020,38
2026-04-13,P020,21
2026-04-14,P020,37
2026-04-15,P020,47
2026-04-16,P020,66
2026-04-17,P020,66
2026-04-18,P020,57
2026-04-19,P020,28
2026-04-20,P020,37
2026-04-21,P020,33
2026-04-22,P020,47
2026-04-23,P020,70
2026-04-24,P020,57
2026-04-25,P020,68
2026-04-26,P020,54
2025-04-27,P021,34
2025-04-28,P021,17
2025-04-29,P021,31
2025-04-30,P021,39
2025-05-01,P021,58
2025-05-02,P021,67
2025-05-03,P021,47
2025-05-04,P021,33
2025-05-05,P021,26
2025-05-06,P021,26
2025-05-07,P021,49
2025-05-08,P021,66
2025-05-09,P021,65
2025-05-10,P021,41
2025-05-11,P021,27
2025-05-12,P021,25
2025-05-13,P021,17
2025-05-14,P021,41
2025-05-15,P021,62
2025-05-16,P021,72
2025-05-17,P021,50
2025-05-18,P021,30
2025-05-19,P021,20
2025-05-20,P021,27
2025-05-21,P021,42
2025-05-22,P021,65
2025-05-23,P021,60
2025-05-24,P021,53
2025-05-25,P021,35
2025-05-26,P021,19
2025-05-27,P021,29
2025-05-28,P021,43
2025-05-29,P021,64
2025-05-30,P021,65
2025-05-31,P021,54
2025-06-01,P021,29
2025-06-02,P021,17
2025-06-03,P021,31
2025-06-04,P021,45
2025-06-05,P021,55
2025-06-06,P021,65
2025-06-07,P021,40
2025-06-08,P021,30
2025-06-09,P021,25
2025-06-10,P021,24
2025-06-11,P021,43
2025-06-12,P021,45
2025-06-13,P021,62
2025-06-14,P021,54
2025-06-15,P021,35
2025-06-16,P021,25
2025-06-17,P021,23
2025-06-18,P021,41
2025-06-19,P021,53
2025-06-20,P021,63
2025-06-21,P021,45
2025-06-22,P021,23
2025-06-23,P021,15
2025-06-24,P021,32
2025-06-25,P021,41
2025-06-26,P021,61
2025-06-27,P021,61
2025-06-28,P021,43
2025-06-29,P021,37
2025-06-30,P021,9
2025-07-01,P021,21
2025-07-02,P021,42
2025-07-03,P021,61
2025-07-04,P021,60
2025-07-05,P021,42
2025-07-06,P021,28
2025-07-07,P021,16
2025-07-08,P021,20
2025-07-09,P021,47
2025-07-10,P021,53
2025-07-11,P021,65
2025-07-12,P021,52
2025-07-13,P021,37
2025-07-14,P021,19
2025-07-15,P021,28
2025-07-16,P021,41
2025-07-17,P021,61
2025-07-18,P021,56
2025-07-19,P021,38
2025-07-20,P021,34
2025-07-21,P021,22
2025-07-22,P021,26
2025-07-23,P021,39
2025-07-24,P021,66
2025-07-25,P021,61
2025-07-26,P021,53
2025-07-27,P021,35
2025-07-28,P021,28
2025-07-29,P021,22
2025-07-30,P021,38
2025-07-31,P021,51
2025-08-01,P021,71
2025-08-02,P021,53
2025-08-03,P021,34
2025-08-04,P021,35
2025-08-05,P021,25
2025-08-06,P021,35
2025-08-07,P021,58
2025-08-08,P021,58
2025-08-09,P021,49
2025-08-10,P021,29
2025-08-11,P021,16
2025-08-12,P021,17
2025-08-13,P021,49
2025-08-14,P021,60
2025-08-15,P021,62
2025-08-16,P021,55
2025-08-17,P021,34
2025-08-18,P021,20
2025-08-19,P021,27
2025-08-20,P021,42
2025-08-21,P021,62
2025-08-22,P021,67
2025-08-23,P021,51
2025-08-24,P021,30
2025-08-25,P021,27
2025-08-26,P021,21
2025-08-27,P021,43
2025-08-28,P021,60
2025-08-29,P021,60
2025-08-30,P021,46
2025-08-31,P021,29
2025-09-01,P021,16
2025-09-02,P021,16
2025-09-03,P021,37
2025-09-04,P021,60
2025-09-05,P021,69
2025-09-06,P021,53
2025-09-07,P021,18
2025-09-08,P021,22
2025-09-09,P021,20
2025-09-10,P021,43
2025-09-11,P021,58
2025-09-12,P021,61
2025-09-13,P021,50
2025-09-14,P021,31
2025-09-15,P021,25
2025-09-16,P021,23
2025-09-17,P021,46
2025-09-18,P021,63
2025-09-19,P021,66
2025-09-20,P021,41
2025-09-21,P021,36
2025-09-22,P021,16
2025-09-23,P021,26
2025-09-24,P021,35
2025-09-25,P021,52
2025-09-26,P021,72
2025-09-27,P021,45
2025-09-28,P021,36
2025-09-29,P021,19
2025-09-30,P021,21
2025-10-01,P021,40
2025-10-02,P021,51
2025-10-03,P021,62
2025-10-04,P021,44
2025-10-05,P021,28
2025-10-06,P021,23
2025-10-07,P021,24
2025-10-08,P021,33
2025-10-09,P021,62
2025-10-10,P021,62
2025-10-11,P021,47
2025-10-12,P021,34
2025-10-13,P021,17
2025-10-14,P021,17
2025-10-15,P021,49
2025-10-16,P021,57
2025-10-17,P021,61
2025-10-18,P021,48
2025-10-19,P021,36
2025-10-20,P021,15
2025-10-21,P021,15
2025-10-22,P021,36
2025-10-23,P021,64
2025-10-24,P021,66
2025-10-25,P021,48
2025-10-26,P021,37
2025-10-27,P021,22
2025-10-28,P021,21
2025-10-29,P021,39
2025-10-30,P021,59
2025-10-31,P021,57
2025-11-01,P021,49
2025-11-02,P021,31
2025-11-03,P021,9
2025-11-04,P021,21
2025-11-05,P021,38
2025-11-06,P021,62
2025-11-07,P021,52
2025-11-08,P021,47
2025-11-09,P021,27
2025-11-10,P021,22
2025-11-11,P021,22
2025-11-12,P021,48
2025-11-13,P021,60
2025-11-14,P021,59
2025-11-15,P021,50
2025-11-16,P021,28
2025-11-17,P021,22
2025-11-18,P021,15
2025-11-19,P021,35
2025-11-20,P021,59
2025-11-21,P021,67
2025-11-22,P021,38
2025-11-23,P021,36
2025-11-24,P021,17
2025-11-25,P021,12
2025-11-26,P021,24
2025-11-27,P021,49
2025-11-28,P021,61
2025-11-29,P021,49
2025-11-30,P021,33
2025-12-01,P021,14
2025-12-02,P021,16
2025-12-03,P021,37
2025-12-04,P021,57
2025-12-05,P021,62
2025-12-06,P021,45
2025-12-07,P021,34
2025-12-08,P021,14
2025-12-09,P021,17
2025-12-10,P021,36
2025-12-11,P021,62
2025-12-12,P021,60
2025-12-13,P021,45
2025-12-14,P021,34
2025-12-15,P021,28
2025-12-16,P021,22
2025-12-17,P021,45
2025-12-18,P021,62
2025-12-19,P021,58
2025-12-20,P021,49
2025-12-21,P021,23
2025-12-22,P021,16
2025-12-23,P021,18
2025-12-24,P021,37
2025-12-25,P021,52
2025-12-26,P021,59
2025-12-27,P021,51
2025-12-28,P021,28
2025-12-29,P021,7
2025-12-30,P021,17
2025-12-31,P021,31
2026-01-01,P021,57
2026-01-02,P021,63
2026-01-03,P021,50
2026-01-04,P021,25
2026-01-05,P021,18
2026-01-06,P021,19
2026-01-07,P021,33
2026-01-08,P021,60
2026-01-09,P021,64
2026-01-10,P021,53
2026-01-11,P021,26
2026-01-12,P021,22
2026-01-13,P021,18
2026-01-14,P021,42
2026-01-15,P021,53
2026-01-16,P021,59
2026-01-17,P021,36
2026-01-18,P021,27
2026-01-19,P021,17
2026-01-20,P021,19
2026-01-21,P021,47
2026-01-22,P021,50
2026-01-23,P021,57
2026-01-24,P021,43
2026-01-25,P021,26
2026-01-26,P021,21
2026-01-27,P021,28
2026-01-28,P021,35
2026-01-29,P021,52
2026-01-30,P021,54
2026-01-31,P021,54
2026-02-01,P021,34
2026-02-02,P021,16
2026-02-03,P021,13
2026-02-04,P021,31
2026-02-05,P021,56
2026-02-06,P021,63
2026-02-07,P021,37
2026-02-08,P021,26
2026-02-09,P021,24
2026-02-10,P021,19
2026-02-11,P021,45
2026-02-12,P021,59
2026-02-13,P021,54
2026-02-14,P021,46
2026-02-15,P021,27
2026-02-16,P021,11
2026-02-17,P021,15
2026-02-18,P021,45
2026-02-19,P021,50
2026-02-20,P021,65
2026-02-21,P021,45
2026-02-22,P021,28
2026-02-23,P021,18
2026-02-24,P021,17
2026-02-25,P021,40
2026-02-26,P021,45
2026-02-27,P021,62
2026-02-28,P021,35
2026-03-01,P021,27
2026-03-02,P021,20
2026-03-03,P021,23
2026-03-04,P021,31
2026-03-05,P021,49
2026-03-06,P021,56
2026-03-07,P021,48
2026-03-08,P021,17
2026-03-09,P021,15
2026-03-10,P021,21
2026-03-11,P021,36
2026-03-12,P021,57
2026-03-13,P021,60
2026-03-14,P021,44
2026-03-15,P021,18
2026-03-16,P021,16
2026-03-17,P021,15
2026-03-18,P021,34
2026-03-19,P021,57
2026-03-20,P021,66
2026-03-21,P021,47
2026-03-22,P021,30
2026-03-23,P021,8
2026-03-24,P021,21
2026-03-25,P021,37
2026-03-26,P021,61
2026-03-27,P021,56
2026-03-28,P021,46
2026-03-29,P021,32
2026-03-30,P021,15
2026-03-31,P021,14
2026-04-01,P021,50
2026-04-02,P021,49
2026-04-03,P021,58
2026-04-04,P021,48
2026-04-05,P021,28
2026-04-06,P021,14
2026-04-07,P021,18
2026-04-08,P021,36
2026-04-09,P021,49
2026-04-10,P021,69
2026-04-11,P021,45
2026-04-12,P021,30
2026-04-13,P021,13
2026-04-14,P021,17
2026-04-15,P021,34
2026-04-16,P021,46
2026-04-17,P021,58
2026-04-18,P021,44
2026-04-19,P021,33
2026-04-20,P021,9
2026-04-21,P021,16
2026-04-22,P021,32
2026-04-23,P021,61
2026-04-24,P021,54
2026-04-25,P021,49
2026-04-26,P021,32
2025-04-27,P022,6
2025-04-28,P022,8
2025-04-29,P022,8
2025-04-30,P022,12
2025-05-01,P022,16
2025-05-02,P022,13
2025-05-03,P022,10
2025-05-04,P022,11
2025-05-05,P022,5
2025-05-06,P022,0
2025-05-07,P022,13
2025-05-08,P022,11
2025-05-09,P022,16
2025-05-10,P022,17
2025-05-11,P022,9
2025-05-12,P022,10
2025-05-13,P022,8
2025-05-14,P022,15
2025-05-15,P022,11
2025-05-16,P022,15
2025-05-17,P022,15
2025-05-18,P022,9
2025-05-19,P022,10
2025-05-20,P022,7
2025-05-21,P022,17
2025-05-22,P022,20
2025-05-23,P022,16
2025-05-24,P022,14
2025-05-25,P022,12
2025-05-26,P022,4
2025-05-27,P022,4
2025-05-28,P022,14
2025-05-29,P022,15
2025-05-30,P022,14
2025-05-31,P022,13
2025-06-01,P022,3
2025-06-02,P022,7
2025-06-03,P022,6
2025-06-04,P022,13
2025-06-05,P022,17
2025-06-06,P022,17
2025-06-07,P022,14
2025-06-08,P022,5
2025-06-09,P022,9
2025-06-10,P022,9
2025-06-11,P022,14
2025-06-12,P022,20
2025-06-13,P022,10
2025-06-14,P022,12
2025-06-15,P022,7
2025-06-16,P022,7
2025-06-17,P022,8
2025-06-18,P022,10
2025-06-19,P022,17
2025-06-20,P022,12
2025-06-21,P022,10
2025-06-22,P022,6
2025-06-23,P022,6
2025-06-24,P022,4
2025-06-25,P022,11
2025-06-26,P022,14
2025-06-27,P022,13
2025-06-28,P022,15
2025-06-29,P022,9
2025-06-30,P022,10
2025-07-01,P022,7
2025-07-02,P022,11
2025-07-03,P022,13
2025-07-04,P022,15
2025-07-05,P022,15
2025-07-06,P022,8
2025-07-07,P022,8
2025-07-08,P022,6
2025-07-09,P022,13
2025-07-10,P022,13
2025-07-11,P022,17
2025-07-12,P022,13
2025-07-13,P022,13
2025-07-14,P022,4
2025-07-15,P022,4
2025-07-16,P022,9
2025-07-17,P022,10
2025-07-18,P022,11
2025-07-19,P022,14
2025-07-20,P022,9
2025-07-21,P022,6
2025-07-22,P022,7
2025-07-23,P022,9
2025-07-24,P022,19
2025-07-25,P022,13
2025-07-26,P022,9
2025-07-27,P022,11
2025-07-28,P022,6
2025-07-29,P022,13
2025-07-30,P022,9
2025-07-31,P022,16
2025-08-01,P022,18
2025-08-02,P022,11
2025-08-03,P022,7
2025-08-04,P022,9
2025-08-05,P022,9
2025-08-06,P022,7
2025-08-07,P022,11
2025-08-08,P022,8
2025-08-09,P022,14
2025-08-10,P022,8
2025-08-11,P022,6
2025-08-12,P022,3
2025-08-13,P022,8
2025-08-14,P022,13
2025-08-15,P022,13
2025-08-16,P022,13
2025-08-17,P022,11
2025-08-18,P022,13
2025-08-19,P022,8
2025-08-20,P022,14
2025-08-21,P022,12
2025-08-22,P022,10
2025-08-23,P022,12
2025-08-24,P022,5
2025-08-25,P022,7
2025-08-26,P022,6
2025-08-27,P022,6
2025-08-28,P022,19
2025-08-29,P022,13
2025-08-30,P022,8
2025-08-31,P022,11
2025-09-01,P022,5
2025-09-02,P022,11
2025-09-03,P022,9
2025-09-04,P022,13
2025-09-05,P022,16
2025-09-06,P022,14
2025-09-07,P022,11
2025-09-08,P022,7
2025-09-09,P022,9
2025-09-10,P022,13
2025-09-11,P022,15
2025-09-12,P022,14
2025-09-13,P022,9
2025-09-14,P022,11
2025-09-15,P022,7
2025-09-16,P022,6
2025-09-17,P022,14
2025-09-18,P022,10
2025-09-19,P022,19
2025-09-20,P022,13
2025-09-21,P022,10
2025-09-22,P022,6
2025-09-23,P022,3
2025-09-24,P022,10
2025-09-25,P022,15
2025-09-26,P022,17
2025-09-27,P022,12
2025-09-28,P022,3
2025-09-29,P022,3
2025-09-30,P022,13
2025-10-01,P022,8
2025-10-02,P022,18
2025-10-03,P022,12
2025-10-04,P022,12
2025-10-05,P022,11
2025-10-06,P022,5
2025-10-07,P022,12
2025-10-08,P022,11
2025-10-09,P022,15
2025-10-10,P022,14
2025-10-11,P022,14
2025-10-12,P022,13
2025-10-13,P022,6
2025-10-14,P022,12
2025-10-15,P022,9
2025-10-16,P022,16
2025-10-17,P022,16
2025-10-18,P022,10
2025-10-19,P022,10
2025-10-20,P022,7
2025-10-21,P022,5
2025-10-22,P022,12
2025-10-23,P022,14
2025-10-24,P022,15
2025-10-25,P022,12
2025-10-26,P022,9
2025-10-27,P022,6
2025-10-28,P022,8
2025-10-29,P022,9
2025-10-30,P022,21
2025-10-31,P022,11
2025-11-01,P022,11
2025-11-02,P022,8
2025-11-03,P022,12
2025-11-04,P022,4
2025-11-05,P022,12
2025-11-06,P022,15
2025-11-07,P022,16
2025-11-08,P022,16
2025-11-09,P022,12
2025-11-10,P022,5
2025-11-11,P022,8
2025-11-12,P022,6
2025-11-13,P022,14
2025-11-14,P022,13
2025-11-15,P022,12
2025-11-16,P022,4
2025-11-17,P022,8
2025-11-18,P022,3
2025-11-19,P022,11
2025-11-20,P022,11
2025-11-21,P022,12
2025-11-22,P022,16
2025-11-23,P022,10
2025-11-24,P022,10
2025-11-25,P022,12
2025-11-26,P022,9
2025-11-27,P022,18
2025-11-28,P022,11
2025-11-29,P022,14
2025-11-30,P022,8
2025-12-01,P022,4
2025-12-02,P022,9
2025-12-03,P022,13
2025-12-04,P022,16
2025-12-05,P022,15
2025-12-06,P022,13
2025-12-07,P022,10
2025-12-08,P022,7
2025-12-09,P022,9
2025-12-10,P022,11
2025-12-11,P022,16
2025-12-12,P022,10
2025-12-13,P022,12
2025-12-14,P022,5
2025-12-15,P022,7
2025-12-16,P022,12
2025-12-17,P022,9
2025-12-18,P022,14
2025-12-19,P022,17
2025-12-20,P022,7
2025-12-21,P022,7
2025-12-22,P022,8
2025-12-23,P022,0
2025-12-24,P022,8
2025-12-25,P022,17
2025-12-26,P022,17
2025-12-27,P022,13
2025-12-28,P022,11
2025-12-29,P022,7
2025-12-30,P022,9
2025-12-31,P022,10
2026-01-01,P022,14
2026-01-02,P022,13
2026-01-03,P022,16
2026-01-04,P022,13
2026-01-05,P022,10
2026-01-06,P022,6
2026-01-07,P022,8
2026-01-08,P022,17
2026-01-09,P022,16
2026-01-10,P022,13
2026-01-11,P022,7
2026-01-12,P022,8
2026-01-13,P022,4
2026-01-14,P022,12
2026-01-15,P022,17
2026-01-16,P022,19
2026-01-17,P022,14
2026-01-18,P022,5
2026-01-19,P022,7
2026-01-20,P022,13
2026-01-21,P022,8
2026-01-22,P022,14
2026-01-23,P022,18
2026-01-24,P022,14
2026-01-25,P022,15
2026-01-26,P022,5
2026-01-27,P022,5
2026-01-28,P022,14
2026-01-29,P022,10
2026-01-30,P022,14
2026-01-31,P022,12
2026-02-01,P022,12
2026-02-02,P022,8
2026-02-03,P022,9
2026-02-04,P022,9
2026-02-05,P022,17
2026-02-06,P022,25
2026-02-07,P022,14
2026-02-08,P022,9
2026-02-09,P022,3
2026-02-10,P022,6
2026-02-11,P022,10
2026-02-12,P022,12
2026-02-13,P022,14
2026-02-14,P022,17
2026-02-15,P022,12
2026-02-16,P022,6
2026-02-17,P022,4
2026-02-18,P022,14
2026-02-19,P022,14
2026-02-20,P022,10
2026-02-21,P022,14
2026-02-22,P022,11
2026-02-23,P022,0
2026-02-24,P022,5
2026-02-25,P022,10
2026-02-26,P022,16
2026-02-27,P022,13
2026-02-28,P022,10
2026-03-01,P022,11
2026-03-02,P022,5
2026-03-03,P022,9
2026-03-04,P022,7
2026-03-05,P022,10
2026-03-06,P022,16
2026-03-07,P022,13
2026-03-08,P022,11
2026-03-09,P022,5
2026-03-10,P022,5
2026-03-11,P022,14
2026-03-12,P022,10
2026-03-13,P022,18
2026-03-14,P022,16
2026-03-15,P022,11
2026-03-16,P022,5
2026-03-17,P022,5
2026-03-18,P022,10
2026-03-19,P022,10
2026-03-20,P022,12
2026-03-21,P022,14
2026-03-22,P022,10
2026-03-23,P022,4
2026-03-24,P022,9
2026-03-25,P022,12
2026-03-26,P022,18
2026-03-27,P022,16
2026-03-28,P022,15
2026-03-29,P022,10
2026-03-30,P022,9
2026-03-31,P022,4
2026-04-01,P022,10
2026-04-02,P022,13
2026-04-03,P022,14
2026-04-04,P022,13
2026-04-05,P022,10
